,0
41799,True
41800,True
41801,True
41802,True
41803,True
41804,True
41805,True
41806,True
41807,True
41808,True
41809,True
41810,True
41811,True
41812,True
41813,True
41814,True
41815,True
41816,True
41817,True
41818,True
41819,True
41820,True
41821,True
41822,True
41823,True
41824,True
41825,True
41826,True
41827,True
41828,True
41829,True
41830,True
41831,True
41832,True
41833,True
41834,True
41835,True
41836,True
41837,True
41838,True
41839,True
41840,True
41841,True
41842,True
41843,True
41844,True
41845,True
41846,True
41847,True
41848,True
41849,True
41850,True
41851,True
41852,True
41853,True
41854,True
41855,True
41856,True
41857,True
41858,True
41859,True
41860,True
41861,True
41862,True
41863,True
41864,True
41865,True
41866,True
41867,True
41868,True
41869,True
41870,True
41871,True
41872,True
41873,True
41874,True
41875,True
41876,True
41877,True
41878,True
41879,True
41880,True
41881,True
41882,True
41883,True
41884,True
41885,True
41886,True
41887,True
41888,True
41889,True
41890,True
41891,True
41892,True
41893,True
41894,True
41895,True
41896,True
41897,True
41898,True
41899,True
41900,True
41901,True
41902,True
41903,True
41904,True
41905,True
41906,True
41907,True
41908,True
41909,True
41910,True
41911,True
41912,True
41913,True
41914,True
41915,True
41916,True
41917,True
41918,True
41919,True
41920,True
41921,True
41922,True
41923,True
41924,True
41925,True
41926,True
41927,True
41928,True
41929,True
41930,True
41931,True
41932,True
41933,True
41934,True
41935,True
41936,True
41937,True
41938,True
41939,True
41940,True
41941,True
41942,True
41943,True
41944,True
41945,True
41946,True
41947,True
41948,True
41949,True
41950,True
41951,True
41952,True
41953,True
41954,True
41955,True
41956,True
41957,True
41958,True
41959,True
41960,True
41961,True
41962,True
41963,True
41964,True
41965,True
41966,True
41967,True
41968,True
41969,True
41970,True
41971,True
41972,True
41973,True
41974,True
41975,True
41976,True
41977,True
41978,True
41979,True
41980,True
41981,True
41982,True
41983,True
41984,True
41985,True
41986,True
41987,True
41988,True
41989,True
41990,True
41991,True
41992,True
41993,True
41994,True
41995,True
41996,True
41997,True
41998,True
41999,True
42000,True
42001,True
42002,True
42003,True
42004,True
42005,True
42006,True
42007,True
42008,True
42009,True
42010,True
42011,True
42012,True
42013,True
42014,True
42015,True
42016,True
42017,True
42018,True
42019,True
42020,True
42021,True
42022,True
42023,True
42024,True
42025,True
42026,True
42027,True
42028,True
42029,True
42030,True
42031,True
42032,True
42033,True
42034,True
42035,True
42036,True
42037,True
42038,True
42039,True
42040,True
42041,True
42042,True
42043,True
42044,True
42045,True
42046,True
42047,True
42048,True
42049,True
42050,True
42051,True
42052,True
42053,True
42054,True
42055,True
42056,True
42057,True
42058,True
42059,True
42060,True
42061,True
42062,True
42063,True
42064,True
42065,True
42066,True
42067,True
42068,True
42069,True
42070,True
42071,True
42072,True
42073,True
42074,True
42075,True
42076,True
42077,True
42078,True
42079,True
42080,True
42081,True
42082,True
42083,True
42084,True
42085,True
42086,True
42087,True
42088,True
42089,True
42090,True
42091,True
42092,True
42093,True
42094,True
42095,True
42096,True
42097,True
42098,True
42099,True
42100,True
42101,True
42102,True
42103,True
42104,True
42105,True
42106,True
42107,True
42108,True
42109,True
42110,True
42111,True
42112,True
42113,True
42114,True
42115,True
42116,True
42117,True
42118,True
42119,True
42120,True
42121,True
42122,True
42123,True
42124,True
42125,True
42126,True
42127,True
42128,True
42129,True
42130,True
42131,True
42132,True
42133,True
42134,True
42135,True
42136,True
42137,True
42138,True
42139,True
42140,True
42141,True
42142,True
42143,True
42144,True
42145,True
42146,True
42147,True
42148,True
42149,True
42150,True
42151,True
42152,True
42153,True
42154,True
42155,True
42156,True
42157,True
42158,True
42159,True
42160,True
42161,True
42162,True
42163,True
42164,True
42165,True
42166,True
42167,True
42168,True
42169,True
42170,True
42171,True
42172,True
42173,True
42174,True
42175,True
42176,True
42177,True
42178,True
42179,True
42180,True
42181,True
42182,True
42183,True
42184,True
42185,True
42186,True
42187,True
42188,True
42189,True
42190,True
42191,True
42192,True
42193,True
42194,True
42195,True
42196,True
42197,True
42198,True
42199,True
42200,True
42201,True
42202,True
42203,True
42204,True
42205,True
42206,True
42207,True
42208,True
42209,True
42210,True
42211,True
42212,True
42213,True
42214,True
42215,True
42216,True
42217,True
42218,True
42219,True
42220,True
42221,True
42222,True
42223,True
42224,True
42225,True
42226,True
42227,True
42228,True
42229,True
42230,True
42231,True
42232,True
42233,True
42234,True
42235,True
42236,True
42237,True
42238,True
42239,True
42240,True
42241,True
42242,True
42243,True
42244,True
42245,True
42246,True
42247,True
42248,True
42249,True
42250,True
42251,True
42252,True
42253,True
42254,True
42255,True
42256,True
42257,True
42258,True
42259,True
42260,True
42261,True
42262,True
42263,True
42264,True
42265,True
42266,True
42267,True
42268,True
42269,True
42270,True
42271,True
42272,True
42273,True
42274,True
42275,True
42276,True
42277,True
42278,True
42279,True
42280,True
42281,True
42282,True
42283,True
42284,True
42285,True
42286,True
42287,True
42288,True
42289,True
42290,True
42291,True
42292,True
42293,True
42294,True
42295,True
42296,True
42297,True
42298,True
42299,True
42300,True
42301,True
42302,True
42303,True
42304,True
42305,True
42306,True
42307,True
42308,True
42309,True
42310,True
42311,True
42312,True
42313,True
42314,True
42315,True
42316,True
42317,True
42318,True
42319,True
42320,True
42321,True
42322,True
42323,True
42324,True
42325,True
42326,True
42327,True
42328,True
42329,True
42330,True
42331,True
42332,True
42333,True
42334,True
42335,True
42336,True
42337,True
42338,True
42339,True
42340,True
42341,True
42342,True
42343,True
42344,True
42345,True
42346,True
42347,True
42348,True
42349,True
42350,True
42351,True
42352,True
42353,True
42354,True
42355,True
42356,True
42357,True
42358,True
42359,True
42360,True
42361,True
42362,True
42363,True
42364,True
42365,True
42366,True
42367,True
42368,True
42369,True
42370,True
42371,True
42372,True
42373,True
42374,True
42375,True
42376,True
42377,True
42378,True
42379,True
42380,True
42381,True
42382,True
42383,True
42384,True
42385,True
42386,True
42387,True
42388,True
42389,True
42390,True
42391,True
42392,True
42393,True
42394,True
42395,True
42396,True
42397,True
42398,True
42399,True
42400,True
42401,True
42402,True
42403,True
42404,True
42405,True
42406,True
42407,True
42408,True
42409,True
42410,True
42411,True
42412,True
42413,True
42414,True
42415,True
42416,True
42417,True
42418,True
42419,True
42420,True
42421,True
42422,True
42423,True
42424,True
42425,True
42426,True
42427,True
42428,True
42429,True
42430,True
42431,True
42432,True
42433,True
42434,True
42435,True
42436,True
42437,True
42438,True
42439,True
42440,True
42441,True
42442,True
42443,True
42444,True
42445,True
42446,True
42447,True
42448,True
42449,True
42450,True
42451,True
42452,True
42453,True
42454,True
42455,True
42456,True
42457,True
42458,True
42459,True
42460,True
42461,True
42462,True
42463,True
42464,True
42465,True
42466,True
42467,True
42468,True
42469,True
42470,True
42471,True
42472,True
42473,True
42474,True
42475,True
42476,True
42477,True
42478,True
42479,True
42480,True
42481,True
42482,True
42483,True
42484,True
42485,True
42486,True
42487,True
42488,True
42489,True
42490,True
42491,True
42492,True
42493,True
42494,True
42495,True
42496,True
42497,True
42498,True
42499,True
42500,True
42501,True
42502,True
42503,True
42504,True
42505,True
42506,True
42507,True
42508,True
42509,True
42510,True
42511,True
42512,True
42513,True
42514,True
42515,True
42516,True
42517,True
42518,True
42519,True
42520,True
42521,True
42522,True
42523,True
42524,True
42525,True
42526,True
42527,True
42528,True
42529,True
42530,True
42531,True
42532,True
42533,True
42534,True
42535,True
42536,True
42537,True
42538,True
42539,True
42540,True
42541,True
42542,True
42543,True
42544,True
42545,True
42546,True
42547,True
42548,True
42549,True
42550,True
42551,True
42552,True
42553,True
42554,True
42555,True
42556,True
42557,True
42558,True
42559,True
42560,True
42561,True
42562,True
42563,True
42564,True
42565,True
42566,True
42567,True
42568,True
42569,True
42570,True
42571,True
42572,True
42573,True
42574,True
42575,True
42576,True
42577,True
42578,True
42579,True
42580,True
42581,True
42582,True
42583,True
42584,True
42585,True
42586,True
42587,True
42588,True
42589,True
42590,True
42591,True
42592,True
42593,True
42594,True
42595,True
42596,True
42597,True
42598,True
42599,True
42600,True
42601,True
42602,True
42603,True
42604,True
42605,True
42606,True
42607,True
42608,True
42609,True
42610,True
42611,True
42612,True
42613,True
42614,True
42615,True
42616,True
42617,True
42618,True
42619,True
42620,True
42621,True
42622,True
42623,True
42624,True
42625,True
42626,True
42627,True
42628,True
42629,True
42630,True
42631,True
42632,True
42633,True
42634,True
42635,True
42636,True
42637,True
42638,True
42639,True
42640,True
42641,True
42642,True
42643,True
42644,True
42645,True
42646,True
42647,True
42648,True
42649,True
42650,True
42651,True
42652,True
42653,True
42654,True
42655,True
42656,True
42657,True
42658,True
42659,True
42660,True
42661,True
42662,True
42663,True
42664,True
42665,True
42666,True
42667,True
42668,True
42669,True
42670,True
42671,True
42672,True
42673,True
42674,True
42675,True
42676,True
42677,True
42678,True
42679,True
42680,True
42681,True
42682,True
42683,True
42684,True
42685,True
42686,True
42687,True
42688,True
42689,True
42690,True
42691,True
42692,True
42693,True
42694,True
42695,True
42696,True
42697,True
42698,True
42699,True
42700,True
42701,True
42702,True
42703,True
42704,True
42705,True
42706,True
42707,True
42708,True
42709,True
42710,True
42711,True
42712,True
42713,True
42714,True
42715,True
42716,True
42717,True
42718,True
42719,True
42720,True
42721,True
42722,True
42723,True
42724,True
42725,True
42726,True
42727,True
42728,True
42729,True
42730,True
42731,True
42732,True
42733,True
42734,True
42735,True
42736,True
42737,True
42738,True
42739,True
42740,True
42741,True
42742,True
42743,True
42744,True
42745,True
42746,True
42747,True
42748,True
42749,True
42750,True
42751,True
42752,True
42753,True
42754,True
42755,True
42756,True
42757,True
42758,True
42759,True
42760,True
42761,True
42762,True
42763,True
42764,True
42765,True
42766,True
42767,True
42768,True
42769,True
42770,True
42771,True
42772,True
42773,True
42774,True
42775,True
42776,True
42777,True
42778,True
42779,True
42780,True
42781,True
42782,True
42783,True
42784,True
42785,True
42786,True
42787,True
42788,True
42789,True
42790,True
42791,True
42792,True
42793,True
42794,True
42795,True
42796,True
42797,True
42798,True
42799,True
42800,True
42801,True
42802,True
42803,True
42804,True
42805,True
42806,True
42807,True
42808,True
42809,True
42810,True
42811,True
42812,True
42813,True
42814,True
42815,True
42816,True
42817,True
42818,True
42819,True
42820,True
42821,True
42822,True
42823,True
42824,True
42825,True
42826,True
42827,True
42828,True
42829,True
42830,True
42831,True
42832,True
42833,True
42834,True
42835,True
42836,True
42837,True
42838,True
42839,True
42840,True
42841,True
42842,True
42843,True
42844,True
42845,True
42846,True
42847,True
42848,True
42849,True
42850,True
42851,True
42852,True
42853,True
42854,True
42855,True
42856,True
42857,True
42858,True
42859,True
42860,True
42861,True
42862,True
42863,True
42864,True
42865,True
42866,True
42867,True
42868,True
42869,True
42870,True
42871,True
42872,True
42873,True
42874,True
42875,True
42876,True
42877,True
42878,True
42879,True
42880,True
42881,True
42882,True
42883,True
42884,True
42885,True
42886,True
42887,True
42888,True
42889,True
42890,True
42891,True
42892,True
42893,True
42894,True
42895,True
42896,True
42897,True
42898,True
42899,True
42900,True
42901,True
42902,True
42903,True
42904,True
42905,True
42906,True
42907,True
42908,True
42909,True
42910,True
42911,True
42912,True
42913,True
42914,True
42915,True
42916,True
42917,True
42918,True
42919,True
42920,True
42921,True
42922,True
42923,True
42924,True
42925,True
42926,True
42927,True
42928,True
42929,True
42930,True
42931,True
42932,True
42933,True
42934,True
42935,True
42936,True
42937,True
42938,True
42939,True
42940,True
42941,True
42942,True
42943,True
42944,True
42945,True
42946,True
42947,True
42948,True
42949,True
42950,True
42951,True
42952,True
42953,True
42954,True
42955,True
42956,True
42957,True
42958,True
42959,True
42960,True
42961,True
42962,True
42963,True
42964,True
42965,True
42966,True
42967,True
42968,True
42969,True
42970,True
42971,True
42972,True
42973,True
42974,True
42975,True
42976,True
42977,True
42978,True
42979,True
42980,True
42981,True
42982,True
42983,True
42984,True
42985,True
42986,True
42987,True
42988,True
42989,True
42990,True
42991,True
42992,True
42993,True
42994,True
42995,True
42996,True
42997,True
42998,True
42999,True
43000,True
43001,True
43002,True
43003,True
43004,True
43005,True
43006,True
43007,True
43008,True
43009,True
43010,True
43011,True
43012,True
43013,True
43014,True
43015,True
43016,True
43017,True
43018,True
43019,True
43020,True
43021,True
43022,True
43023,True
43024,True
43025,True
43026,True
43027,True
43028,True
43029,True
43030,True
43031,True
43032,True
43033,True
43034,True
43035,True
43036,True
43037,True
43038,True
43039,True
43040,True
43041,True
43042,True
43043,True
43044,True
43045,True
43046,True
43047,True
43048,True
43049,True
43050,True
43051,True
43052,True
43053,True
43054,True
43055,True
43056,True
43057,True
43058,True
43059,True
43060,True
43061,True
43062,True
43063,True
43064,True
43065,True
43066,True
43067,True
43068,True
43069,True
43070,True
43071,True
43072,True
43073,True
43074,True
43075,True
43076,True
43077,True
43078,True
43079,True
43080,True
43081,True
43082,True
43083,True
43084,True
43085,True
43086,True
43087,True
43088,True
43089,True
43090,True
